,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
39,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMPA,0.0,,
40,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,8:2FTS,0.0,,
41,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.43,537.1,False,PFTRDA,0.0,,
42,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,9CL-PF3ONS,0.0,,
43,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,4:2FTS,0.0,,
44,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,11CL-PF3OUDS,0.0,,
45,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMBA,0.0,,
46,2306233-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,ADONA,0.0,,
47,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFEESA,0.0,,
48,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,HFPO-DA,0.0,,
49,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,NFDHA,0.0,,
50,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOS,0.0,,
51,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFUNA,0.0,,
52,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,537.1,False,NMEFOSAA,0.0,,
53,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPEA,0.0,,
54,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPES,0.0,,
55,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,6:2FTS,0.0,,
56,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,537.1,False,NETFOSAA,0.0,,
57,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXA,0.0,,
58,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDOA,0.0,,
59,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOA,0.0,,
60,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDA,0.0,,
61,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXS,0.0,,
62,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBA,0.0,,
63,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBS,0.0,,
64,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPA,0.0,,
65,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPS,0.0,,
66,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFNA,0.0,,
67,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,537.1,False,PFTEDA,0.0,,
68,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMPA,0.0,,
69,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,8:2FTS,0.0,,
70,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,537.1,False,PFTRDA,0.0,,
71,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,9CL-PF3ONS,0.0,,
72,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,4:2FTS,0.0,,
73,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,11CL-PF3OUDS,0.0,,
74,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMBA,0.0,,
75,2306233-05,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,ADONA,0.0,,
76,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFEESA,0.0,,
77,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,HFPO-DA,0.0,,
78,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,NFDHA,0.0,,
79,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOS,0.0,,
80,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFUNA,0.0,,
81,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.46,537.1,False,NMEFOSAA,0.0,,
82,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPEA,0.0,,
83,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPES,0.0,,
84,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,6:2FTS,0.0,,
85,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.46,537.1,False,NETFOSAA,0.0,,
86,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXA,0.0,,
87,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDOA,0.0,,
88,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOA,0.0,,
89,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDA,0.0,,
90,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXS,0.0,,
91,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBA,0.0,,
92,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBS,0.0,,
93,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPA,0.0,,
94,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPS,0.0,,
95,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFNA,0.0,,
96,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.46,537.1,False,PFTEDA,0.0,,
97,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMPA,0.0,,
98,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,8:2FTS,0.0,,
99,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.46,537.1,False,PFTRDA,0.0,,
100,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,9CL-PF3ONS,0.0,,
101,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,4:2FTS,0.0,,
102,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,11CL-PF3OUDS,0.0,,
103,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMBA,0.0,,
104,2306233-07,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,ADONA,0.0,,
105,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFEESA,0.0,,
106,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,HFPO-DA,0.0,,
107,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,NFDHA,0.0,,
108,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOS,0.0,,
109,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFUNA,0.0,,
110,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.44,537.1,False,NMEFOSAA,0.0,,
111,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPEA,0.0,,
112,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPES,0.0,,
113,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,6:2FTS,0.0,,
114,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.44,537.1,False,NETFOSAA,0.0,,
115,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXA,0.0,,
116,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDOA,0.0,,
117,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOA,0.0,,
118,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDA,0.0,,
119,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXS,0.0,,
120,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBA,0.0,,
121,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBS,0.0,,
122,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPA,0.0,,
123,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPS,0.0,,
124,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFNA,0.0,,
125,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.44,537.1,False,PFTEDA,0.0,,
126,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMPA,0.0,,
127,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,8:2FTS,0.0,,
128,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.44,537.1,False,PFTRDA,0.0,,
129,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,9CL-PF3ONS,0.0,,
130,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,4:2FTS,0.0,,
131,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,11CL-PF3OUDS,0.0,,
132,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMBA,0.0,,
133,2306233-08,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,ADONA,0.0,,
134,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFEESA,0.0,,
135,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,HFPO-DA,0.0,,
136,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,NFDHA,0.0,,
137,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOS,0.0,,
138,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFUNA,0.0,,
139,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.62,537.1,False,NMEFOSAA,0.0,,
140,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPEA,0.0,,
141,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFPES,0.0,,
142,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,6:2FTS,0.0,,
143,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.62,537.1,False,NETFOSAA,0.0,,
144,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXA,0.0,,
145,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDOA,0.0,,
146,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFOA,0.0,,
147,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFDA,0.0,,
148,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHXS,0.0,,
149,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBA,0.0,,
150,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFBS,0.0,,
151,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPA,0.0,,
152,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFHPS,0.0,,
153,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFNA,0.0,,
154,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.62,537.1,False,PFTEDA,0.0,,
155,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMPA,0.0,,
156,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,8:2FTS,0.0,,
157,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.62,537.1,False,PFTRDA,0.0,,
158,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,9CL-PF3ONS,0.0,,
159,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,4:2FTS,0.0,,
160,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,11CL-PF3OUDS,0.0,,
161,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,PFMBA,0.0,,
162,2306231-01,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.49,533.0,False,ADONA,0.0,,
163,2306231-03,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,533.0,False,PFEESA,0.0,,
164,2306231-03,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,533.0,False,HFPO-DA,0.0,,
165,2306231-03,CHERRY POINT NC MCAS,DoD,,,2023-06-27,,,,,,ng/L,drinking water,North Carolina,,,,1.48,533.0,False,NFDHA,0.0,,
