,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
65,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.740773,USEPA Method 533 DW,False,8:2FTS,0.0,,
66,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,1.06567,USEPA Method 533 DW,False,HFPO-DA,0.0,,
67,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.604748,USEPA Method 533 DW,False,ADONA,0.0,,
68,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.800554,USEPA Method 533 DW,False,9Cl-PF3ONS,0.0,,
69,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.655866,USEPA Method 533 DW,False,11Cl-PF3OUDS,0.0,,
70,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.836077,USEPA Method 533 DW,False,NFDHA,0.0,,
71,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.836077,USEPA Method 533 DW,False,PFEESA,0.0,,
72,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.68619,USEPA Method 533 DW,False,PFMBA,0.0,,
73,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,0.700052,USEPA Method 533 DW,False,PFMPA,0.0,,
74,,5401 Cranemore Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-20 00:00:00,,,,III-C,,ng/L,drinking water,Virginia,,Henrico,,,USEPA Method 533 DW,False,PFUNA,0.0,,
75,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.710991,USEPA Method 533 DW,True,PFBA,0.239531,,
76,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.310408,USEPA Method 533 DW,False,PFPEA,0.0,,
77,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.793362,USEPA Method 533 DW,True,PFHXA,0.0848781,,
78,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.577463,USEPA Method 533 DW,False,PFHPA,0.0,,
79,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.691916,USEPA Method 533 DW,False,PFOA,0.0,,
80,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.919086,USEPA Method 533 DW,False,PFNA,0.0,,
81,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.724864,USEPA Method 533 DW,False,PFDA,0.0,,
82,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.637291,USEPA Method 533 DW,False,PFDOA,0.0,,
83,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.53411,USEPA Method 533 DW,False,PFBS,0.0,,
84,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,1.26591,USEPA Method 533 DW,False,PFPES,0.0,,
85,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.651164,USEPA Method 533 DW,False,PFHXS,0.0,,
86,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,1.01446,USEPA Method 533 DW,False,PFHPS,0.0,,
87,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,1.05782,USEPA Method 533 DW,True,PFOS,0.0454752,,
88,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,1.02313,USEPA Method 533 DW,False,4:2FTS,0.0,,
89,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.580065,USEPA Method 533 DW,True,6:2FTS,0.098564,,
90,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.741338,USEPA Method 533 DW,False,8:2FTS,0.0,,
91,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,1.06649,USEPA Method 533 DW,False,HFPO-DA,0.0,,
92,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.605209,USEPA Method 533 DW,False,ADONA,0.0,,
93,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.801165,USEPA Method 533 DW,False,9Cl-PF3ONS,0.0,,
94,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.656366,USEPA Method 533 DW,True,11Cl-PF3OUDS,0.0538254,,
95,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.836715,USEPA Method 533 DW,False,NFDHA,0.0,,
96,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.836715,USEPA Method 533 DW,False,PFEESA,0.0,,
97,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.686713,USEPA Method 533 DW,False,PFMBA,0.0,,
98,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,0.700586,USEPA Method 533 DW,False,PFMPA,0.0,,
99,,7690 Harewood Lane,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-13 00:00:00,,,,III-B,,ng/L,drinking water,Virginia,,Henrico,,,USEPA Method 533 DW,False,PFUNA,0.0,,
100,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.713093,USEPA Method 533 DW,True,PFBA,0.514494,,
101,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.311326,USEPA Method 533 DW,False,PFPEA,0.0,,
102,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.795708,USEPA Method 533 DW,False,PFHXA,0.0,,
103,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.579171,USEPA Method 533 DW,False,PFHPA,0.0,,
104,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.693961,USEPA Method 533 DW,True,PFOA,0.191482,,
105,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.921803,USEPA Method 533 DW,False,PFNA,0.0,,
106,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.727007,USEPA Method 533 DW,False,PFDA,0.0,,
107,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.639175,USEPA Method 533 DW,False,PFDOA,0.0,,
108,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.535689,USEPA Method 533 DW,False,PFBS,0.0,,
109,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,1.26965,USEPA Method 533 DW,False,PFPES,0.0,,
110,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.653089,USEPA Method 533 DW,False,PFHXS,0.0,,
111,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,1.01746,USEPA Method 533 DW,False,PFHPS,0.0,,
112,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,1.06094,USEPA Method 533 DW,False,PFOS,0.0,,
113,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,1.02616,USEPA Method 533 DW,False,4:2FTS,0.0,,
114,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.58178,USEPA Method 533 DW,False,6:2FTS,0.0,,
115,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.74353,USEPA Method 533 DW,False,8:2FTS,0.0,,
116,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,1.06964,USEPA Method 533 DW,False,HFPO-DA,0.0,,
117,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.606999,USEPA Method 533 DW,False,ADONA,0.0,,
118,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.803534,USEPA Method 533 DW,False,9Cl-PF3ONS,0.0,,
119,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.658307,USEPA Method 533 DW,False,11Cl-PF3OUDS,0.0,,
120,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.839189,USEPA Method 533 DW,False,NFDHA,0.0,,
121,,5491 Charles City Road,VIRGINIA DEPARTMENT OF HEALTH,,,2021-12-10 00:00:00,,,,?,,ng/L,drinking water,Virginia,,Henrico,,0.839189,USEPA Method 533 DW,False,PFEESA,0.0,,
