,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
40,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,False,PFOSA,0.0,,
41,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,True,PFOS,26.2,,
42,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,True,PFOA,6.0,,
43,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,False,PFPES,0.0,,
44,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,True,PFPEA,47.8,,
45,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,20,QSM_B15,False,PFTEDA,0.0,,
46,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,False,PFTRDA,0.0,,
47,FA94491-2,Luke AFB,DoD,,,2022-03-30,,,,,,ng/L,drinking water,Arizona,,,,4,QSM_B15,False,PFUNA,0.0,,
0,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,11CL-PF3OUDS,0.0,,
1,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,9CL-PF3ONS,0.0,,
2,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,HFPO-DA (GENX),0.0,,
3,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,NADONA,0.0,,
4,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,N-ETFOSAA,0.0,,
5,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,N-MEFOSAA,0.0,,
6,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFBS,0.0,,
7,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFDA,0.0,,
8,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFDOA,0.0,,
9,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFHPA,0.0,,
10,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,True,PFHXA,2.47,,
11,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,True,PFHXS,6.02,,
12,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFNA,0.0,,
13,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,True,PFOA,2.22,,
14,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFOS,0.0,,
15,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFTEDA (PFTA),0.0,,
16,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFTRDA,0.0,,
17,21C0191-01,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.72,EPA 537.1,False,PFUDA,0.0,,
0,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,11CL-PF3OUDS,0.0,,
1,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,9CL-PF3ONS,0.0,,
2,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,HFPO-DA (GENX),0.0,,
3,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,NADONA,0.0,,
4,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,N-ETFOSAA,0.0,,
5,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,N-MEFOSAA,0.0,,
6,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFBS,0.0,,
7,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFDA,0.0,,
8,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFDOA,0.0,,
9,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFHPA,0.0,,
10,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFHXA,0.0,,
11,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFHXS,0.0,,
12,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFNA,0.0,,
13,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFOA,0.0,,
14,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFOS,0.0,,
15,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFTEDA (PFTA),0.0,,
16,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFTRDA,0.0,,
17,21C0191-02,Tierra Buena Water Company Well 2,ADEQ,,,2021-03-05,,,,,,ng/L,drinking water,Arizona,Glendale,,,1.87,EPA 537.1,False,PFUDA,0.0,,
0,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,PFEESA,0.0,,
1,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,HFPO-DA,0.0,,
2,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,NFDHA,0.0,,
3,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.5,533.0,False,PFOS,0.0,,
4,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,PFUNA,0.0,,
5,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NMEFOSAA,0.0,,
6,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,True,PFPEA,0.82,,
7,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,True,PFPES,0.74,,
8,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,6:2FTS,0.0,,
9,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NETFOSAA,0.0,,
10,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,True,PFHXA,1.1,,
11,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,PFDOA,0.0,,
12,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,True,PFOA,0.92,,
13,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,PFDA,0.0,,
14,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,True,PFHXS,8.0,,
15,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,True,PFBA,2.5,,
16,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.5,533.0,True,PFBS,1.9,,
17,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,PFHPA,0.0,,
18,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,PFHPS,0.0,,
19,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,PFNA,0.0,,
20,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTEDA,0.0,,
21,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,PFMPA,0.0,,
22,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.5,533.0,False,8:2FTS,0.0,,
23,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTRDA,0.0,,
24,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,9CL-PF3ONS,0.0,,
25,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,2.0,533.0,False,4:2FTS,0.0,,
26,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.5,533.0,False,11CL-PF3OUDS,0.0,,
27,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.5,533.0,False,PFMBA,0.0,,
28,320-100942-1,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.81,533.0,False,ADONA,0.0,,
29,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFEESA,0.0,,
30,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,HFPO-DA,0.0,,
31,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,NFDHA,0.0,,
32,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,PFOS,0.0,,
33,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFUNA,0.0,,
34,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NMEFOSAA,0.0,,
35,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFPEA,0.89,,
36,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,True,PFPES,1.0,,
37,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,6:2FTS,0.0,,
38,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NETFOSAA,0.0,,
39,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,True,PFHXA,1.3,,
40,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFDOA,0.0,,
41,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFOA,1.3,,
42,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,PFDA,0.0,,
43,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFHXS,10.0,,
44,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFBA,3.0,,
45,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,True,PFBS,2.4,,
46,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFHPA,0.0,,
47,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFHPS,0.0,,
48,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,PFNA,0.0,,
49,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTEDA,0.0,,
50,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,PFMPA,0.0,,
51,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,8:2FTS,0.0,,
52,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTRDA,0.0,,
53,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,9CL-PF3ONS,0.0,,
54,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,4:2FTS,0.0,,
55,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,11CL-PF3OUDS,0.0,,
56,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,PFMBA,0.0,,
57,320-100942-3,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.77,533.0,False,ADONA,0.0,,
58,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFEESA,0.0,,
59,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,False,HFPO-DA,0.0,,
60,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,NFDHA,0.0,,
61,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,PFOS,0.0,,
62,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFUNA,0.0,,
63,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NMEFOSAA,0.0,,
64,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFPEA,1.4,,
65,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,True,PFPES,0.99,,
66,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,False,6:2FTS,0.0,,
67,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,NETFOSAA,0.0,,
68,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,True,PFHXA,1.1,,
69,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFDOA,0.0,,
70,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFOA,0.81,,
71,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,False,PFDA,0.0,,
72,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFHXS,10.0,,
73,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,True,PFBA,3.2,,
74,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,True,PFBS,2.4,,
75,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFHPA,0.0,,
76,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,PFHPS,0.0,,
77,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,False,PFNA,0.0,,
78,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTEDA,0.0,,
79,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,0.76,533.0,False,PFMPA,0.0,,
80,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,8:2FTS,0.0,,
81,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,537.1,False,PFTRDA,0.0,,
82,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,9CL-PF3ONS,0.0,,
83,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.9,533.0,False,4:2FTS,0.0,,
84,320-100942-6,YUMA AZ MCAS,DoD,,,2023-05-24,,,,,,ng/L,drinking water,Arizona,,,,1.4,533.0,False,11CL-PF3OUDS,0.0,,
