,sample_id,sampling_location,data_source,latitude,longitude,sampling_date,pws_id,water_system_name,population,well_type,well_depth,units,source_type,state,city,county,MRL,DL,analytical_methods,is_detected,analyte,concentration,pfas_total,note
37,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2010-09-12,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOS,2.99,,Raw Water
38,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2010-09-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
39,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2010-09-12,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
40,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2010-09-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
41,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2010-09-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
42,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
43,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
44,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
45,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
46,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
47,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-05-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
48,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,8.9,,Raw Water
49,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOS,1.6,,Raw Water
50,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
51,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
52,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
53,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-08-19,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
54,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
55,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOS,0.49,,Raw Water
56,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
57,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
58,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
59,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2011-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
60,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFOA,,,Raw Water
61,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOS,0.43,,Raw Water
62,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
63,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
64,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
65,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
66,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
67,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
68,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
69,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
70,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
71,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2012-06-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
72,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
73,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
74,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
75,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
76,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
77,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-01-15,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
78,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
79,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
80,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
81,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
82,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
83,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-04-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
84,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
85,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
86,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
87,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
88,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
89,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-07-18,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
90,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOA,0.0,,Raw Water
91,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
92,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
93,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
94,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
95,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2013-10-16,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
96,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,5.5,,Raw Water
97,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
98,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
99,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
100,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
101,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-02-22,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
102,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,3.4,,Raw Water
103,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
104,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
105,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
106,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
107,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2016-06-07,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
108,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,4.2,,Raw Water
109,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
110,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
111,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
112,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
113,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-03-28,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
114,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,,PFOA,,,Raw Water
115,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,,PFOS,,,Raw Water
116,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
117,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
118,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
119,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2017-07-26,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
120,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,2.8,,Raw Water
121,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
122,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
123,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,,HFPO-DA,,,Raw Water
124,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
125,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-04-12,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
126,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,8.0,,Raw Water
127,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
128,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
129,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,True,HFPO-DA,2.5,,Raw Water
130,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
131,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2018-05-30,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
132,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,3.3,,Raw Water
133,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
134,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
135,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
136,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFNA,0.0,,Raw Water
137,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-03-26,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFBS,0.0,,Raw Water
138,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,,PFOA,,,Raw Water
139,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,,PFOS,,,Raw Water
140,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,,PFHXS,,,Raw Water
141,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,True,HFPO-DA,42.0,,Raw Water
142,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,,PFNA,,,Raw Water
143,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-08-13,,,,,,ng/L,drinking water,Ohio,,,,,,,PFBS,,,Raw Water
144,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,6.0,,Raw Water
145,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
146,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
147,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
148,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFNA,0.0,,Raw Water
149,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2019-12-12,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFBS,0.0,,Raw Water
150,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,4.4,,Raw Water
151,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
152,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
153,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
154,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFNA,0.0,,Raw Water
155,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-01-28,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFBS,0.0,,Raw Water
156,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,3.3,,Raw Water
157,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
158,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
159,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
160,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFNA,0.0,,Raw Water
161,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-03-25,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFBS,0.0,,Raw Water
162,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,2.2,,Raw Water
163,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFOS,0.0,,Raw Water
164,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
165,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,False,HFPO-DA,0.0,,Raw Water
166,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFNA,0.0,,Raw Water
167,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-07-09,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFBS,0.0,,Raw Water
168,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-10-06,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOA,5.9,,Raw Water
169,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-10-06,,,,,,ng/L,drinking water,Ohio,,,,,,True,PFOS,2.2,,Raw Water
170,,Richard Miller,PFAS Testing of Ohio Public Water Systems,,,2020-10-06,,,,,,ng/L,drinking water,Ohio,,,,,,False,PFHXS,0.0,,Raw Water
